Hollik István megnyugtat mindenkit: a Szájer-ügy „egy cseppet sem tántorította el” őket;plankog;POLITIKA
Kábítószerügynek indult, aztán a rendőrök megtalálták a sebesült harci kutyákat;plankog;bűnügy
Deutsch Tamás másodszor is bocsánatot kért Webertől és a Néppárttól;plankog;POLITIKA
Milo Yiannopoulos: Életem hátralévő részét a republikánus párt elpusztításának szentelem;plankog;Külföld
„A maguk csapata mérgezte meg Navalnijt?” - csengetett be a CNN egy FSZB-ügynök lakásához;plankog;Külföld
Fiala János távozik az ATV-től;plankog;Média
Felvettek 822 millió forint támogatást egy gyógyszálló építésére, vádemelés lett a vége;plankog;bűnügy
Semjén: Az elmúlt évtizedben ötszörösére nőtt az egyházak támogatása, Szent István-i mértékű templomépítési program zajlott;plankog;POLITIKA
Meghalt Gérard Houllier;plankog;gyász
Tisztán elektromos autók gyártásába kezd a Mercedes Kecskeméten;plankog;gazdaság
George Clooney visszatér: Azért éri meg szembeszállni Orbánnal, hogy a gyerekeim jobb világban élhessenek;plankog;Külföld
Atv.hu: Ha kizárják Deutsch Tamást, a fideszesek mind mennek a néppárti frakcióból;plankog;POLITIKA
Gyurcsány: Jakab, Márki-Zay, Karácsony, Dobrev és bocsánat, persze Fekete-Győr is;plankog;POLITIKA
Népszava: Januártól lecsapnak a hálapénzt elfogadó orvosokra;plankog;Egészségügy
A lengyel néppártiak kizárnák Deutsch Tamást;plankog;POLITIKA
A nemzeti közvagyonért felelős miniszter földterületeket hagyott ki a vagyonnyilatkozatából;plankog;POLITIKA
Rogán: Aki nem regisztrál a vakcinára, hátrébb kerül a sorban;plankog;POLITIKA
„Öljenek meg!” - kiabálta a férfi, aki lövöldözni kezdett egy New York-i székesegyház lépcsőjén;plankog;Külföld
Szoboszlai megerősítette: távozik Salzburgból;plankog;futball
Mintha Attenborough a nagyvárosi életről forgatna, és a földre szórt pizzamaradékból vezetné le az emberek szokásait;plankog;-
Demba Ba néhány mondattal többet mondott a rasszizmus természetéről, mint teljes kampányok tudnak;plankog;futball
Távozik a Nyílt Társadalom Alapítványok elnöke;plankog;Külföld
Blikk: Ha Szájer igényli, kaphat még 40 millió forintot az EP-től;plankog;POLITIKA
Sok pedagógus azért nem vállalja a tesztelést, mert attól tartanak, nem kapják meg a megígért táppénzt;plankog;OKTATÁS
Meghalt Pécsi Ildikó;plankog;GYÁSZ
193 ember halt meg egy nap alatt a járványban;plankog;járvány
Szándékosan elgázolták a hulladékszállító munkásokat Mándokon, majd rá is támadtak a földön fekvő sérültekre;plankog;bűnügy
'85-ben játékmaciba varrva vitték ki a pénzt Magyarországról, amit a Ladáért kaptak, mostanra a szabadalmán alapulhat a koronavírus-vakcina;plankog;TUDOMÁNY
Prőhle: Jobb, ha Demeter Szilárd marad, mintha újabb totó kezdődik, hogy melyik futóbolond legyen a Petőfi Irodalmi Múzeum igazgatója;plankog;Külföld
Macron: Nem vagyunk olyanok, mint Magyarország;plankog;Külföld
Állig felfegyverkezve, teljes homályban: a magyar második hullám;Botos Tamás;video
Magyarország - Törökország 2-0, a magyar válogatott csoportgyőztes;plankog;foci
A Fox Newson bocsánatot kértek egy halott szavazós történet miatt, ami nem volt igaz;plankog;Külföld
Meg kéne mutatni az egészségeseknek a kórházi állapotokat - mondja a volt focista, aki elkapta a koronavírust;plankog;járvány
Orbán: Igenis védekeztünk, igenis felkészültünk;plankog;POLITIKA
Parlamenti válasz: A kormány nem kíván beleszólni abba, hogy a köztévében nyílt politikai utasítást adnak a Fidesz támogatására;plankog;POLITIKA
Biden nagyot nyert, de Trumpot se lehet már az oroszokra kenni;akiraly;podcast
Szél Bernadett, Hadházy Ákos és Szabó Szabolcs szövetséget köt a Momentummal;plankog;POLITIKA
Bolsonaro: Egyszer mind meghalunk, ne legyünk már a buzik országa;plankog;Külföld
Hollik István: Köszönjük Trump Elnök Úrnak az elmúlt négy évet!;plankog;POLITIKA
Kampányhajrá: Trump kirúgná a járványügy vezetőjét, Biden kirúgná Trumpot;plankog;Külföld
Az SZFE-sek azt mondják, hiába függeszti fel az oktatást a kuratórium, ők folytatják;plankog;POLITIKA
2,5 millió embert leteszteltek Szlovákiában egy nap alatt;plankog;Külföld
Szakács Árpád: A homoszexualitás melegágya lett a művészet, minden kompromisszum árulás;plankog;filozófia
A 2018-as titkos ellenzéki tárgyalások története;Magyari Péter;podcast
„Ez az atomjaira hullott társadalom talán újra magára talál”;plankog;POLITIKA
Palkovics benyújtotta lemondását, Orbán visszaszólt, hogy ezt felejtse el;Magyari Péter;POLITIKA
Orbán: A pénz egy határ felett a sport ellenségévé válhat;Rényi Pál Dániel;SPORT
Egyre több európai országban fedezik fel a koronavírus új, fertőzőbb variánsát;Rényi Pál Dániel;koronavírus
Ál-ablakpucolással vádolja Novák Katalint Szabó Tímea;Rényi Pál Dániel;botrány
Elhagyhatja az intenzív osztályt az Újpesten megkéselt rendőr;Rényi Pál Dániel;bűnügy
Alvilági leszámolás állhat a berlini lövöldözés hátterében;Rényi Pál Dániel;Külföld
Izraelben harmadszor is leáll minden;Rényi Pál Dániel;Külföld
Kína gazdasága éveken belül lekörözi Amerikát a Covid-válság gyorsabb kezelésének köszönhetően;Rényi Pál Dániel;Külföld
M1: Nyíregyházán az egészségügyi dolgozók 35-40 százaléka kért védőoltást;Rényi Pál Dániel;koronavírus
Brutális demográfiai törést okozott a Covid Olaszországban;Rényi Pál Dániel;Külföld
Robert Lewandowski lett az év sportolója Európában;Rényi Pál Dániel;európa
Moszkvában megszületett Edward Snowden fia;Rényi Pál Dániel;Külföld
Újra régi az Index: visszatért Balogh Ákos Gergely;Rényi Pál Dániel;Média
Megingott, de végül helyén marad a lengyel kormány;Rényi Pál Dániel;Külföld
Kétszer is megpróbálhatták megmérgezni Alekszej Navalnijt;Rényi Pál Dániel;Külföld
Unokájával együtt diplomázott le a tennessee-i nagymama;Rényi Pál Dániel;Külföld
Egyre többen foglalnak tesztidőpontokat a karácsony előtti napokra;Rényi Pál Dániel;koronavírus
Tombol a Covid Amerikában: rekord 3300 halott egyetlen nap alatt, de hétfőtől már oltják az egészségügyi dolgozókat;Rényi Pál Dániel;koronavírus
Külügyi államtitkár a baloldalról: „Hazugok, tolvajok, seftesek!”;Rényi Pál Dániel;idióta rekordok
„8 milliárd eurót kapnak jövőre az uniótól, de sokak szerint csak zsebre vágják a pénzt, és tesznek az alapelvekre. Vélemény?”;Rényi Pál Dániel;POLITIKA
Levélben biztatja védőoltás-regisztrációra a nyugdíjasokat a kormány;Rényi Pál Dániel;koronavírus
Liszkay Gábor visszavonult, Mészáros ügyvédjéhez kerültek a KESMA-birodalom alapítói jogai;Rényi Pál Dániel;Média
Niedermüllerre változtatta nevét a cég, ami ellen Niedermüller vizsgálatot indított;Rényi Pál Dániel;POLITIKA
Sakkőrület tombol a világban a Queen's Gambit után, és egyre több a csaló az online sakkoldalakon;Rényi Pál Dániel;SPORT
Vége a színjátéknak: az Index hivatalosan is a NER lapja lett;Rényi Pál Dániel;Média
Szijjártó: Életem legnehezebb tizenhét napján vagyok túl;Rényi Pál Dániel;ÉLET
Megvette a Buzzfeed a Huffington Postot;Rényi Pál Dániel;média
Lemond Dorosz Dávid, Karácsony egyik helyettese;Rényi Pál Dániel;POLITIKA
Nem játssza többé a BBC a Fairytale of New York eredeti verzióját a benne hallható köcsögözés miatt;Rényi Pál Dániel;zene
Nagyot drágul jövőre a cigi;Rényi Pál Dániel;ÉLET
WHO: Az iskolák bezárása nem hatékony lépés;Rényi Pál Dániel;koronavírus
Klímavédők tüntetnek Biden ellen főtanácsadója kinevezése miatt;Rényi Pál Dániel;Külföld
Kambodzsában lassan újraindul az élet a Szijjártó okozta koronapara után;Rényi Pál Dániel;Külföld
Fekete-Győr Szijjártónak: Péter, szedd már össze magad!;Rényi Pál Dániel;POLITIKA
Rekord: egy nap alatt 900 ezer példányt adtak el Obama emlékirataiból;Rényi Pál Dániel;Külföld
Merkel másfél órán keresztül válaszolt élőben az ápolók és a hozzátartozók panaszaira;Rényi Pál Dániel;Külföld
100 millió forint értékű marihuánát foglalt le a BRFK;Rényi Pál Dániel;bűnügy
Szlovákiában decemberben újra letesztelnek mindenkit;Rényi Pál Dániel;koronavírus
Fizetési plafont állít be, és több új feltételhez köti a kormány a bértámogatásokat;Rényi Pál Dániel;POLITIKA
Milliókat vállal át az állam a focisták fizetéséből a járvány miatt;Rényi Pál Dániel;magyar foci
10 ezren szurkolnak a Videoton-Ferencváros rangadón;Rényi Pál Dániel;nb1
204 milliárd forintot ad a kormány az atlétikai vb létesítményeire;Rényi Pál Dániel;PÉNZ
Meglőttek egy papot egy lyoni templom közelében;Rényi Pál Dániel;Külföld
Egy győri orvos kétségbeesett posztban számol be arról, hogy már most megtelt a helyi kórház covid-betegekkel;Rényi Pál Dániel;Egészségügy
Már négy ember van őrizetben a nizzai merénylettel összefüggésben;Rényi Pál Dániel;Külföld
Szárítógépbe szorult három tinédzser Essexben, végül megúszták szárazon;Rényi Pál Dániel;idióta rekordok
Miközben lassan egész Európa zár, Magyarország „egyéni védekezéssel” harcol a járvány ellen;Rényi Pál Dániel;járvány
Meghalt Sean Connery;Rényi Pál Dániel;GYÁSZ
Tömött sorokban zajlik az ország tesztelése Szlovákiában;Rényi Pál Dániel;Külföld
Index: Intenzív osztályon kezelik a koronavírusos Szőcs Gézát;Rényi Pál Dániel;Egészségügy
Nyílt levélben cáfolja a kormány állításait a Magyar Orvosi Kamara;Rényi Pál Dániel;Egészségügy
Drámai: 30 millió dollárban maximálnák a pilóták fizetését a Forma-1-ben;Rényi Pál Dániel;SPORT
„Ha Isten úgy akarja, ismét helyes útra terel engem” - búcsúzott édesanyjától a nizzai merénylő, mielőtt elhagyta Tunéziát;Rényi Pál Dániel;Külföld
Földrengés rázta meg Törökország partjait, épületek omlottak össze, 28 halott;Rényi Pál Dániel;Külföld
Egy hónapos lockdownra készül Anglia is;Rényi Pál Dániel;Külföld
Szoboszlai nagyot játszott, gólt is lőtt, de a Salzburg végül kikapott az Atléticótól a BL-ben;Rényi Pál Dániel;bajnokok ligája
A momentumos Donáth Anna asszisztenseként dolgozik a publicista-elemző Ceglédi Zoltán;Rényi Pál Dániel;POLITIKA
Puskás-díj közeli, pompázatos-orgazmikus akciógólt szerzett az üres Maracanában a brazil Red Bull Bragantino;Rényi Pál Dániel;brazília
Bagdy Emőke: Minden olyan cselekedettől, amely könyvek megsemmisítéséhez, más emberek kirekesztéséhez vezet, elhatárolódom;Rényi Pál Dániel;pszichológia
Brutálisan kivégeztek egy középiskolai tanárt egy Párizs melletti kisvárosban;Rényi Pál Dániel;Külföld
Lopás miatt emelt szót a Fidesz;Rényi Pál Dániel;lopás
SZFE-s hallgatók: A kiürítésre vonatkozó rendelkezést elutasítjuk, a blokádot megerősítjük;Rényi Pál Dániel;OKTATÁS
Több ezer budapesti orvos nem kér a kötöttségekkel járó béremelésből;Rényi Pál Dániel;Egészségügy
Biden totalitárius rendszerek közt emlegette Magyarországot;Rényi Pál Dániel;Külföld
Bűnszervezetben való részvétellel gyanúsítja az ügyészség Nicolas Sarkozy volt francia államfőt;Rényi Pál Dániel;Külföld
Közel 20 ezer ágy szabadult fel az első hullám idején;Rényi Pál Dániel;Egészségügy
Sertések foglalták el a 451-es főutat Szentesnél;Rényi Pál Dániel;baleset
Több mint 50 milliárddal zsugorodhat a médiatorta a járvány miatt;Rényi Pál Dániel;Média
Orbán háborús retorikával tüzeli táborát 2022-re;Rényi Pál Dániel;POLITIKA
Meghalt Jiří Menzel;Rényi Pál Dániel;GYÁSZ
Dühből eltalált egy vonalbírót, leléptették Djokovicsot a US Openen;Rényi Pál Dániel;SPORT
Az MTI-t egy hongkongi tüntetés is jobban érdekli az SZFE-nél;Rényi Pál Dániel;Média
Sok kilométeres, karneváli hangulatú élőlánc üzent a Parlamentnek az SZFE védelmében;Rényi Pál Dániel;POLITIKA
Városszerte ezrek tiltakoznak élőláncot alkotva az SZFE politikai megszállása ellen - ÉLŐ;Rényi Pál Dániel;POLITIKA
Fiatalosan kormánybarát újság épülhet a régi Index helyén;Rényi Pál Dániel;Média
Egy működő polgári demokráciában Szijjártó Péter már lemondott volna;Rényi Pál Dániel;vélemény
„Nincs olyan, hogy csak kicsit szólnak bele az újságba. Előbb-utóbb elmennek a falig”;Rényi Pál Dániel;Interjú
Andrea Pirlo a Juventus új edzője;Rényi Pál Dániel;olaszország
Független elemzőként elemezte Karácsony politikáját Karácsony főtanácsadója;Rényi Pál Dániel;Média
Hitlert éltetve zsidózott egy nő Újlipótváros közepén, elvitték a rendőrök;Rényi Pál Dániel;bűnügy
Évi 6,6 millióért kér tanácsot zenekari pajtásától Demeter Szilárd;Botos Tamás;POLITIKA
Bodolai elhitte, hogy ő a főszereplő;plankog;POLITIKA
Magyarul tiszteleg a távozó indexesek előtt a legnagyobb lengyel politikai napilap;Rényi Pál Dániel;Média
A világsajtó is az Index ledarálásával foglalkozik;Rényi Pál Dániel;Média
Hideg és számító hatalom végezte ki az ország legolvasottabb lapját;Rényi Pál Dániel;Média
Azt ígérték az Index főszerkesztőjének: „kap egy méltányos összeget, ha hallgat”;Rényi Pál Dániel;Média
Kirúgták az Index főszerkesztőjét, Dull Szabolcsot;Rényi Pál Dániel;Média
Csendben fojtaná meg az Indexet a kormány, de a szerkesztőség nem hagyja magát;Rényi Pál Dániel;-
Putyin elnök három-négynaponta tesztelteti magát koronára;Rényi Pál Dániel;Külföld
Trump rasszista trumpistát méltatott a Twitteren, aztán inkább visszaszívta az egészet;Rényi Pál Dániel;Külföld
Lövöldözés volt egy louisville-i antirasszista tüntetésen, egy ember meghalt, sebesült is van;Rényi Pál Dániel;Külföld
Szakadékba hajtott, 200 métert zuhant, karcolásokkal megúszta a brazil focista;Rényi Pál Dániel;brazília
Rendőrök mentettek ki a Dunából egy nőt a Lánchíd közelében;Rényi Pál Dániel;baleset
Félmillió ember került karantén alá Peking térségében a koronavírus terjedése miatt;Rényi Pál Dániel;Külföld
Az Airbnb-főnök szerint a turizmus már sosem lesz olyan mint régen;Rényi Pál Dániel;járvány
DK: Müller Cecília lesz a személyi felelős, ha valaki meghal, amiért a kórházban nem tesztelték;Rényi Pál Dániel;járvány
Dílereket kapcsolt le a rendőrség és a TEK;Rényi Pál Dániel;bűnügy
Meghalt Najmányi László;Rényi Pál Dániel;GYÁSZ
Koronavírus: hárman meghaltak, és négy új fertőzöttet regisztráltak az elmúlt nap Magyarországon;Rényi Pál Dániel;járvány
Perrel fenyegeti a Rolling Stones Trumpot és csapatát, mert jogosulatlanul játsszák dalaikat gyűléseiken;Rényi Pál Dániel;Külföld
Szusszan a magyar egészségügy;Sarkadi Zsolt;járvány
Megalázták, bántalmazták, sterilizálták, majd közölték vele, hogy tényleg nem is követett el semmit;Sarkadi Zsolt;Külföld
